,fips,SP_ALZHDMTA,SP_CHF,SP_CHRNKIDN,SP_CNCR,SP_COPD,SP_DEPRESSN,SP_DIABETES,SP_ISCHMCHT,SP_OSTEOPRS,SP_RA_OA,SP_STRKETIA,year
2256,45033,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.16666666666666666,0.0,2009
2257,45035,0.14285714285714285,0.3333333333333333,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.2619047619047619,0.4523809523809524,0.4523809523809524,0.30952380952380953,0.21428571428571427,0.07142857142857142,2009
2258,45037,0.16666666666666666,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.16666666666666666,0.0,2009
2259,45039,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,2009
2260,45041,0.25,0.3333333333333333,0.21666666666666667,0.08333333333333333,0.2,0.2833333333333333,0.43333333333333335,0.4666666666666667,0.26666666666666666,0.13333333333333333,0.08333333333333333,2009
2261,45043,0.43478260869565216,0.34782608695652173,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.2608695652173913,0.4782608695652174,0.43478260869565216,0.17391304347826086,0.13043478260869565,0.0,2009
2262,45045,0.2714285714285714,0.3761904761904762,0.20952380952380953,0.10952380952380952,0.1523809523809524,0.24285714285714285,0.43333333333333335,0.4857142857142857,0.18571428571428572,0.21428571428571427,0.05714285714285714,2009
2263,45047,0.20588235294117646,0.35294117647058826,0.20588235294117646,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.29411764705882354,0.4411764705882353,0.2647058823529412,0.20588235294117646,0.08823529411764706,2009
2264,45049,0.16666666666666666,0.3333333333333333,0.25,0.08333333333333333,0.25,0.4166666666666667,0.5,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,2009
2265,45051,0.25,0.31451612903225806,0.20967741935483872,0.10483870967741936,0.20161290322580644,0.3225806451612903,0.43548387096774194,0.5,0.16129032258064516,0.1774193548387097,0.03225806451612903,2009
2266,45053,0.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,2009
2267,45055,0.34782608695652173,0.5217391304347826,0.30434782608695654,0.13043478260869565,0.17391304347826086,0.391304347826087,0.4782608695652174,0.6086956521739131,0.21739130434782608,0.2608695652173913,0.21739130434782608,2009
2268,45057,0.23809523809523808,0.42857142857142855,0.42857142857142855,0.047619047619047616,0.38095238095238093,0.23809523809523808,0.47619047619047616,0.6190476190476191,0.23809523809523808,0.19047619047619047,0.19047619047619047,2009
2269,45059,0.2692307692307692,0.34615384615384615,0.11538461538461539,0.15384615384615385,0.23076923076923078,0.19230769230769232,0.4230769230769231,0.46153846153846156,0.19230769230769232,0.07692307692307693,0.038461538461538464,2009
2270,45061,0.2222222222222222,0.4444444444444444,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.0,2009
2271,45063,0.175,0.3625,0.275,0.125,0.15,0.2375,0.425,0.425,0.175,0.275,0.0625,2009
2272,45065,0.4,0.4,0.2,0.0,0.2,0.2,0.8,0.2,0.6,0.2,0.0,2009
2273,45067,0.5,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3888888888888889,0.4444444444444444,0.1111111111111111,0.16666666666666666,0.05555555555555555,2009
2274,45069,0.3125,0.625,0.1875,0.125,0.3125,0.25,0.6875,0.625,0.0625,0.1875,0.0625,2009
2275,45071,0.22727272727272727,0.22727272727272727,0.18181818181818182,0.045454545454545456,0.18181818181818182,0.2727272727272727,0.5909090909090909,0.45454545454545453,0.22727272727272727,0.4090909090909091,0.0,2009
2276,45073,0.30434782608695654,0.45652173913043476,0.34782608695652173,0.043478260869565216,0.2391304347826087,0.34782608695652173,0.5434782608695652,0.5,0.17391304347826086,0.17391304347826086,0.021739130434782608,2009
2277,45075,0.3783783783783784,0.4864864864864865,0.2972972972972973,0.08108108108108109,0.13513513513513514,0.43243243243243246,0.5405405405405406,0.4864864864864865,0.24324324324324326,0.21621621621621623,0.0,2009
2278,45077,0.2459016393442623,0.32786885245901637,0.22950819672131148,0.14754098360655737,0.11475409836065574,0.26229508196721313,0.39344262295081966,0.5409836065573771,0.26229508196721313,0.21311475409836064,0.03278688524590164,2009
2279,45079,0.2627118644067797,0.4152542372881356,0.2457627118644068,0.0847457627118644,0.1694915254237288,0.3050847457627119,0.4915254237288136,0.5932203389830508,0.22033898305084745,0.1864406779661017,0.06779661016949153,2009
2280,45081,0.0,0.2,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.4,0.0,2009
2281,45083,0.21014492753623187,0.3115942028985507,0.18115942028985507,0.10869565217391304,0.11594202898550725,0.2463768115942029,0.4420289855072464,0.5144927536231884,0.18840579710144928,0.11594202898550725,0.036231884057971016,2009
2282,45085,0.17073170731707318,0.3902439024390244,0.2926829268292683,0.04878048780487805,0.17073170731707318,0.3170731707317073,0.5365853658536586,0.4634146341463415,0.24390243902439024,0.17073170731707318,0.0975609756097561,2009
2283,45087,0.2727272727272727,0.4090909090909091,0.4090909090909091,0.045454545454545456,0.13636363636363635,0.36363636363636365,0.45454545454545453,0.5909090909090909,0.3181818181818182,0.09090909090909091,0.0,2009
2284,45089,0.3,0.5,0.3,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.0,2009
2285,45091,0.37362637362637363,0.2967032967032967,0.2857142857142857,0.0989010989010989,0.12087912087912088,0.34065934065934067,0.5054945054945055,0.5384615384615384,0.2087912087912088,0.21978021978021978,0.0989010989010989,2009
2286,46005,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,2009
2287,46007,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009
2288,46009,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,2009
2289,46011,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.25,0.25,0.16666666666666666,0.08333333333333333,0.0,2009
2290,46013,0.12,0.16,0.12,0.04,0.44,0.28,0.48,0.48,0.4,0.32,0.12,2009
2291,46015,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,2009
2292,46019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
2293,46023,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.0,2009
2294,46025,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,2009
2295,46027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
2296,46029,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.5833333333333334,0.5,0.16666666666666666,0.16666666666666666,0.0,2009
2297,46031,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,2009
2298,46033,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.2,0.2,0.0,2009
2299,46035,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,2009
2300,46037,0.2,0.2,0.2,0.4,0.2,0.4,0.8,0.8,0.6,0.2,0.0,2009
2301,46039,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,2009
2302,46041,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,2009
2303,46043,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,2009
2304,46047,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,2009
2305,46051,0.25,0.5,0.125,0.125,0.125,0.0,0.5,0.375,0.375,0.375,0.125,2009
2306,46053,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.2,0.0,2009
2307,46057,0.25,0.5,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,2009
2308,46059,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2009
2309,46061,0.25,0.5,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,2009
2310,46065,0.1,0.3,0.2,0.1,0.2,0.3,0.3,0.3,0.2,0.1,0.0,2009
2311,46067,0.0,0.25,0.25,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.25,2009
2312,46069,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2009
2313,46071,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,2009
2314,46073,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2009
2315,46077,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,2009
2316,46079,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,2009
2317,46081,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.5384615384615384,0.23076923076923078,0.07692307692307693,0.0,2009
2318,46083,0.4,0.4,0.4,0.0,0.2,0.3,0.5,0.5,0.1,0.3,0.2,2009
2319,46089,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,2009
2320,46091,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,2009
2321,46093,0.25,0.5,0.125,0.0,0.125,0.25,0.5,0.5,0.125,0.25,0.0,2009
2322,46095,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009
2323,46097,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,2009
2324,46099,0.2077922077922078,0.2987012987012987,0.15584415584415584,0.1038961038961039,0.09090909090909091,0.19480519480519481,0.45454545454545453,0.42857142857142855,0.23376623376623376,0.2727272727272727,0.03896103896103896,2009
2325,46101,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,2009
2326,46103,0.2127659574468085,0.2765957446808511,0.23404255319148937,0.0425531914893617,0.14893617021276595,0.23404255319148937,0.3404255319148936,0.40425531914893614,0.23404255319148937,0.0851063829787234,0.06382978723404255,2009
2327,46105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
2328,46107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
2329,46109,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.5,0.0,0.0,2009
2330,46113,0.0,0.5,0.25,0.0,0.25,0.25,0.5,0.5,0.25,0.25,0.25,2009
2331,46115,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.6,0.0,0.4,0.0,2009
2332,46121,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009
2333,46123,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,2009
2334,46125,0.1,0.5,0.5,0.1,0.2,0.5,0.4,0.4,0.1,0.4,0.0,2009
2335,46127,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2009
2336,46129,0.4,0.2,0.2,0.0,0.2,0.4,0.4,0.2,0.2,0.2,0.0,2009
2337,46135,0.3,0.4,0.4,0.1,0.4,0.3,0.6,0.4,0.0,0.3,0.1,2009
2338,47001,0.2391304347826087,0.3695652173913043,0.15217391304347827,0.06521739130434782,0.17391304347826086,0.21739130434782608,0.3695652173913043,0.4782608695652174,0.21739130434782608,0.17391304347826086,0.021739130434782608,2009
2339,47003,0.2777777777777778,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.05555555555555555,2009
2340,47005,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.0,2009
2341,47007,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,2009
2342,47009,0.2641509433962264,0.49056603773584906,0.20754716981132076,0.09433962264150944,0.20754716981132076,0.33962264150943394,0.4528301886792453,0.6415094339622641,0.16981132075471697,0.1509433962264151,0.07547169811320754,2009
2343,47011,0.29545454545454547,0.4318181818181818,0.1590909090909091,0.06818181818181818,0.20454545454545456,0.45454545454545453,0.5227272727272727,0.5227272727272727,0.1590909090909091,0.13636363636363635,0.045454545454545456,2009
2344,47013,0.3,0.3,0.2,0.1,0.25,0.35,0.35,0.5,0.2,0.15,0.0,2009
2345,47015,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,2009
2346,47017,0.18181818181818182,0.4090909090909091,0.22727272727272727,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.5454545454545454,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.045454545454545456,2009
2347,47019,0.1,0.26666666666666666,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.23333333333333334,0.26666666666666666,0.3333333333333333,0.0,0.13333333333333333,0.0,2009
2348,47021,0.06666666666666667,0.26666666666666666,0.2,0.0,0.26666666666666666,0.0,0.4,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.0,2009
2349,47023,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,2009
2350,47025,0.125,0.5,0.3125,0.1875,0.125,0.4375,0.625,0.8125,0.1875,0.25,0.125,2009
2351,47027,0.5,0.5,0.25,0.0,0.0,0.25,0.75,0.75,0.5,0.25,0.0,2009
2352,47029,0.3103448275862069,0.4482758620689655,0.3793103448275862,0.10344827586206896,0.27586206896551724,0.41379310344827586,0.6551724137931034,0.5862068965517241,0.1724137931034483,0.1724137931034483,0.06896551724137931,2009
2353,47031,0.3333333333333333,0.4666666666666667,0.13333333333333333,0.06666666666666667,0.2,0.3333333333333333,0.4666666666666667,0.5,0.23333333333333334,0.16666666666666666,0.03333333333333333,2009
2354,47033,0.125,0.3125,0.0625,0.125,0.0625,0.25,0.25,0.375,0.125,0.125,0.0625,2009
2355,47035,0.1794871794871795,0.5128205128205128,0.1794871794871795,0.07692307692307693,0.1794871794871795,0.38461538461538464,0.48717948717948717,0.6666666666666666,0.2564102564102564,0.1794871794871795,0.02564102564102564,2009
2356,47037,0.2717391304347826,0.3423913043478261,0.21195652173913043,0.07065217391304347,0.16304347826086957,0.29891304347826086,0.44565217391304346,0.4782608695652174,0.1956521739130435,0.21739130434782608,0.04891304347826087,2009
2357,47039,0.2,0.5,0.5,0.0,0.1,0.1,0.4,0.6,0.3,0.1,0.1,2009
2358,47041,0.0,0.4166666666666667,0.08333333333333333,0.0,0.25,0.25,0.5,0.5,0.08333333333333333,0.08333333333333333,0.08333333333333333,2009
2359,47043,0.1875,0.3125,0.1875,0.125,0.125,0.1875,0.375,0.46875,0.15625,0.09375,0.0,2009
2360,47045,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.0,0.15789473684210525,0.2631578947368421,0.3684210526315789,0.2631578947368421,0.15789473684210525,0.05263157894736842,0.05263157894736842,2009
2361,47047,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2009
2362,47049,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.75,0.25,0.25,0.0,2009
2363,47051,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,2009
2364,47053,0.21875,0.34375,0.25,0.09375,0.15625,0.21875,0.375,0.3125,0.125,0.09375,0.03125,2009
2365,47055,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.07142857142857142,0.35714285714285715,0.07142857142857142,2009
2366,47057,0.2222222222222222,0.2777777777777778,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3888888888888889,0.5,0.16666666666666666,0.16666666666666666,0.1111111111111111,2009
2367,47059,0.23809523809523808,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.11904761904761904,0.19047619047619047,0.30952380952380953,0.38095238095238093,0.19047619047619047,0.16666666666666666,0.0,2009
2368,47061,0.3,0.3,0.2,0.1,0.2,0.1,0.4,0.5,0.2,0.0,0.1,2009
2369,47063,0.17647058823529413,0.3235294117647059,0.23529411764705882,0.029411764705882353,0.11764705882352941,0.23529411764705882,0.4117647058823529,0.47058823529411764,0.2647058823529412,0.11764705882352941,0.0,2009
2370,47065,0.28104575163398693,0.40522875816993464,0.24836601307189543,0.10457516339869281,0.17647058823529413,0.26143790849673204,0.42483660130718953,0.477124183006536,0.23529411764705882,0.1503267973856209,0.026143790849673203,2009
2371,47067,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.0,0.0,2009
2372,47069,0.46153846153846156,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.38461538461538464,0.5384615384615384,0.15384615384615385,0.23076923076923078,0.0,2009
2373,47071,0.2,0.5,0.5,0.2,0.4,0.5,0.6,0.6,0.3,0.1,0.1,2009
2374,47073,0.14285714285714285,0.3142857142857143,0.11428571428571428,0.05714285714285714,0.14285714285714285,0.2571428571428571,0.34285714285714286,0.4,0.2571428571428571,0.05714285714285714,0.02857142857142857,2009
2375,47075,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2009
2376,47077,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.6363636363636364,0.2727272727272727,0.2727272727272727,0.0,2009
2377,47079,0.18518518518518517,0.25925925925925924,0.18518518518518517,0.037037037037037035,0.18518518518518517,0.2962962962962963,0.37037037037037035,0.4074074074074074,0.1111111111111111,0.14814814814814814,0.037037037037037035,2009
2378,47081,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.05555555555555555,0.0,2009
2379,47083,0.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.0,2009
2380,47085,0.2,0.2,0.0,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.0,2009
2381,47087,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,2009
2382,47089,0.1590909090909091,0.36363636363636365,0.20454545454545456,0.09090909090909091,0.1590909090909091,0.3181818181818182,0.4090909090909091,0.4772727272727273,0.18181818181818182,0.25,0.045454545454545456,2009
2383,47091,0.0,0.25,0.0,0.125,0.125,0.125,0.125,0.25,0.25,0.125,0.0,2009
2384,47093,0.2654320987654321,0.35185185185185186,0.1728395061728395,0.05555555555555555,0.16049382716049382,0.24074074074074073,0.41975308641975306,0.4444444444444444,0.16666666666666666,0.15432098765432098,0.06790123456790123,2009
2385,47095,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,2009
2386,47097,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.23076923076923078,0.15384615384615385,0.15384615384615385,2009
2387,47099,0.21428571428571427,0.25,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.21428571428571427,0.32142857142857145,0.39285714285714285,0.25,0.03571428571428571,0.0,2009
2388,47101,0.16666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.5,0.5,0.8333333333333334,0.5,0.3333333333333333,0.5,0.16666666666666666,2009
2389,47103,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.0,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.5384615384615384,0.15384615384615385,0.15384615384615385,0.0,2009
2390,47105,0.41379310344827586,0.4482758620689655,0.2413793103448276,0.06896551724137931,0.2413793103448276,0.3793103448275862,0.5172413793103449,0.6551724137931034,0.20689655172413793,0.27586206896551724,0.06896551724137931,2009
2391,47107,0.2,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.3,0.36666666666666664,0.5,0.26666666666666666,0.06666666666666667,0.06666666666666667,2009
2392,47109,0.2608695652173913,0.391304347826087,0.21739130434782608,0.08695652173913043,0.21739130434782608,0.13043478260869565,0.34782608695652173,0.4782608695652174,0.13043478260869565,0.17391304347826086,0.0,2009
2393,47111,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.14285714285714285,2009
2394,47113,0.2,0.3142857142857143,0.14285714285714285,0.0,0.02857142857142857,0.4,0.34285714285714286,0.4,0.22857142857142856,0.22857142857142856,0.0,2009
2395,47115,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.0,0.07692307692307693,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.15384615384615385,0.15384615384615385,2009
2396,47117,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.38461538461538464,0.6153846153846154,0.07692307692307693,0.07692307692307693,0.0,2009
2397,47119,0.20588235294117646,0.47058823529411764,0.2647058823529412,0.14705882352941177,0.20588235294117646,0.29411764705882354,0.47058823529411764,0.6764705882352942,0.20588235294117646,0.17647058823529413,0.0,2009
2398,47121,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,2009
2399,47123,0.2692307692307692,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.5384615384615384,0.2692307692307692,0.2692307692307692,0.07692307692307693,2009
2400,47125,0.1956521739130435,0.3695652173913043,0.15217391304347827,0.15217391304347827,0.2608695652173913,0.30434782608695654,0.3695652173913043,0.5217391304347826,0.17391304347826086,0.10869565217391304,0.06521739130434782,2009
2401,47127,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2009
2402,47129,0.4,0.0,0.2,0.2,0.0,0.0,0.4,0.4,0.0,0.0,0.0,2009
2403,47131,0.16666666666666666,0.2777777777777778,0.05555555555555555,0.0,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.1111111111111111,2009
2404,47133,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,2009
2405,47135,0.0,0.5,0.25,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,2009
2406,47137,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,2009
2407,47139,0.25,0.375,0.375,0.375,0.125,0.375,0.5,0.375,0.125,0.25,0.0,2009
2408,47141,0.20512820512820512,0.3076923076923077,0.1794871794871795,0.1282051282051282,0.1282051282051282,0.20512820512820512,0.41025641025641024,0.3333333333333333,0.07692307692307693,0.23076923076923078,0.02564102564102564,2009
2409,47143,0.19047619047619047,0.38095238095238093,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.38095238095238093,0.47619047619047616,0.23809523809523808,0.14285714285714285,0.047619047619047616,2009
2410,47145,0.26666666666666666,0.3333333333333333,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.2,0.23333333333333334,0.5,0.23333333333333334,0.13333333333333333,0.06666666666666667,2009
2411,47147,0.2962962962962963,0.3333333333333333,0.3333333333333333,0.25925925925925924,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.18518518518518517,0.18518518518518517,2009
2412,47149,0.25862068965517243,0.3793103448275862,0.20689655172413793,0.10344827586206896,0.13793103448275862,0.25862068965517243,0.41379310344827586,0.39655172413793105,0.2413793103448276,0.20689655172413793,0.08620689655172414,2009
2413,47151,0.1875,0.25,0.3125,0.0625,0.125,0.25,0.3125,0.375,0.125,0.125,0.125,2009
2414,47153,0.25,0.125,0.125,0.0,0.125,0.25,0.375,0.5,0.125,0.375,0.0,2009
2415,47155,0.30952380952380953,0.35714285714285715,0.16666666666666666,0.047619047619047616,0.14285714285714285,0.30952380952380953,0.5,0.5,0.16666666666666666,0.23809523809523808,0.023809523809523808,2009
2416,47157,0.22857142857142856,0.33650793650793653,0.23492063492063492,0.10476190476190476,0.14603174603174604,0.2761904761904762,0.4603174603174603,0.4984126984126984,0.2,0.18095238095238095,0.05714285714285714,2009
2417,47159,0.38095238095238093,0.3333333333333333,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.2857142857142857,0.5238095238095238,0.38095238095238093,0.09523809523809523,0.047619047619047616,0.14285714285714285,2009
2418,47161,0.0,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,2009
2419,47163,0.2222222222222222,0.2777777777777778,0.17777777777777778,0.06666666666666667,0.16666666666666666,0.24444444444444444,0.45555555555555555,0.4111111111111111,0.17777777777777778,0.18888888888888888,0.022222222222222223,2009
2420,47165,0.2391304347826087,0.2608695652173913,0.08695652173913043,0.043478260869565216,0.10869565217391304,0.1956521739130435,0.2608695652173913,0.41304347826086957,0.06521739130434782,0.13043478260869565,0.021739130434782608,2009
2421,47167,0.25,0.25,0.1875,0.125,0.0625,0.0625,0.4375,0.4375,0.125,0.125,0.0625,2009
2422,47169,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,2009
